song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,som_x,som_y,jitter_x,jitter_y
Canozan_ağıt_1,ağıt 1,Canozan,tr,71.77734375,0.1767765134572982,1626.6250949469568,-180.34158,111.913605,-9.959099,41.693516,15.448853,13.993306,6.588875,5.401165,-3.3729572,-0.7230161,-3.8463264,-1.5372435,1.091981,0.28521472,0.23441905,0.32246286,0.23515329,0.36913544,0.31048033,0.19378169,0.20963803,0.45416525,0.6001028,0.41778922,0.31797278,18,1,17.79003530469946,0.8716231353045546
Canozan_Vazgeçtim,Vazgeçtim,Canozan,tr,123.046875,0.0921867862343788,1419.029305549053,-250.22246,120.3519,-27.497591,38.52034,-6.99095,-25.55759,2.1020653,-4.645128,-2.0479317,-19.189737,-12.08536,-6.1043987,-18.18351,0.123620026,0.14102308,0.27991295,0.3581096,0.29670003,0.2669814,0.2422661,0.54764426,0.27090904,0.33345324,0.29864305,0.10995835,18,20,17.898601433303472,19.68651675386976
Canozan_Piç,Piç,Canozan,tr,83.35433467741936,0.0794564038515091,2011.8109118715013,-120.70629,112.48225,-53.651592,14.825766,-3.736487,15.556111,-0.30162904,6.216584,-2.3001578,3.3475626,-4.623468,4.264051,1.7059953,0.37043497,0.6343474,0.32625586,0.46374938,0.4371875,0.2727837,0.35316578,0.32490468,0.38358048,0.24509661,0.37700933,0.5445044,4,17,3.781815701810521,17.00520096082954
Canozan_Ellerin_saçımda,Ellerin saçımda,Canozan,tr,107.666015625,0.1567549407482147,1067.1818835733818,-251.3362,118.715706,31.302166,27.843273,10.148654,25.88168,3.108605,-4.8690066,-12.204523,-12.2679,-14.726327,-10.972931,-10.151293,0.3045786,0.13056448,0.20700456,0.17210181,0.1958131,0.17900658,0.225606,0.1749794,0.13749988,0.20182826,0.30940464,0.58366716,16,4,15.658556739014754,3.668648617367551
Canozan_Bul_Kendini,Bul Kendini,Canozan,tr,60.09265988372093,0.1694163829088211,950.50914562125,-231.23306,174.7998,22.937122,-11.610347,-11.329788,-4.2813063,-12.239666,-16.211117,-7.5718045,-6.7574067,-8.273005,-8.028649,-10.326111,0.64996916,0.3505734,0.31954318,0.27291343,0.32778162,0.28097278,0.23899946,0.3588654,0.25086638,0.32616076,0.25842136,0.42961806,17,21,17.082758874705103,21.375621218659205
Canozan_Üzdünüz_Beni,Üzdünüz Beni,Canozan,tr,103.359375,0.1169408559799194,1502.2526786326437,-213.48108,141.25691,0.51273906,17.5617,13.407311,2.6771054,-4.4736776,2.1042302,1.884632,5.867504,2.8321407,2.5696442,-7.213159,0.24237035,0.19027025,0.3650231,0.5681117,0.2906188,0.31611183,0.25959045,0.35973853,0.1936307,0.21420456,0.3452411,0.2630356,19,8,19.134570238844013,7.630947966605754
Canozan_Paranoyak,Paranoyak,Canozan,tr,107.666015625,0.0460725650191307,2338.2869012304764,-313.46487,75.86671,1.9827907,19.823273,4.1551337,2.5955353,-3.8906941,0.37359455,-6.8423033,3.6088307,-6.738355,-6.4532843,-5.9519334,0.2975088,0.33760005,0.33140445,0.3665575,0.434604,0.36890534,0.33287784,0.36836466,0.43035725,0.33465126,0.26076037,0.2894571,10,18,10.095592276807691,18.202803120885847
Canozan_duydum,duydum,Canozan,tr,117.45383522727272,0.1452894210815429,1348.7573153286185,-222.35942,105.08904,27.49876,39.686954,24.312212,13.749528,-1.4860021,1.848774,-10.363318,-8.265028,-8.308367,-4.4076786,-3.9319334,0.20353502,0.29964823,0.17531161,0.19561413,0.22912003,0.1972453,0.30677408,0.389849,0.59094554,0.34032038,0.17464305,0.22489013,18,10,17.97079523504046,10.020081918513796
Canozan_Bi'_Sorunum_Var,Bi' Sorunum Var,Canozan,tr,129.19921875,0.2171130776405334,952.460841376918,-225.37334,151.21494,30.519032,13.832193,1.4718176,2.3667858,12.179776,3.570956,6.690467,2.695105,-2.2886822,-4.6903353,-5.130194,0.56181073,0.38599584,0.494658,0.5489755,0.4017158,0.4208764,0.35607004,0.3975275,0.33329055,0.448211,0.44630313,0.39967564,8,0,7.903828624143384,-0.10510347800136904
Canozan_İnsan_değişiyor,İnsan değişiyor,Canozan,tr,107.666015625,0.1405921131372451,2103.4606394624857,-115.783424,105.68723,-15.39403,12.985445,5.928014,12.857416,-6.606954,3.9120028,-2.327394,1.5353962,-0.19887193,2.2512639,-7.090893,0.24582762,0.18565935,0.22745414,0.31400967,0.62601525,0.3435991,0.35393173,0.2174834,0.23008849,0.27133128,0.3066705,0.4952711,19,1,19.29066691965746,0.6526737316069238
Canozan_Yeniden_Doğarsa,Yeniden Doğarsa,Canozan,tr,135.99917763157896,0.1172510609030723,1743.1632243700133,-210.75934,106.186424,-18.468746,4.333372,0.863008,-9.807214,-6.577726,-14.721102,-6.768556,-8.777604,-25.030306,-10.474351,-16.839428,0.16960962,0.1658715,0.27654904,0.23603308,0.41255683,0.34703672,0.15677701,0.20563956,0.2976266,0.4935007,0.23129334,0.18537578,18,14,18.015265428108975,14.097733539338886
Canozan_Kalbimi_Duydun,Kalbimi Duydun,Canozan,tr,184.5703125,0.0960549414157867,1828.9788193860584,-174.58214,105.02304,-25.05348,22.441017,-5.2924094,2.9171107,-10.202471,-12.054789,-9.459078,-9.797864,-12.531705,-5.3831677,-9.634969,0.2847097,0.23773012,0.33595797,0.27346498,0.41881984,0.3139617,0.4522273,0.5752596,0.25866,0.20779927,0.1970615,0.32188728,17,21,16.983345502103784,21.068176263512765
Canozan_Sor_Toprağa,Sor Toprağa,Canozan,tr,117.45383522727272,0.0960691198706626,2193.182506709385,-205.41554,89.47029,14.82635,25.38826,5.4008927,13.85542,-0.4945958,-1.1481084,-4.7749023,-3.4300938,-12.132058,-11.037191,-5.9073477,0.19110978,0.26493865,0.4283281,0.27764308,0.2557159,0.31912562,0.4883051,0.41759896,0.31085587,0.36265808,0.24295984,0.24952678,15,14,14.62051365264515,13.82470661845408
Canozan_Şehrin_Işıkları,Şehrin Işıkları,Canozan,tr,112.34714673913044,0.1468736231327057,1687.7812743900126,-164.2357,123.238525,15.500137,37.630768,23.811487,6.0201035,1.278038,5.7423997,-3.1002243,-6.898727,-5.539548,0.9117171,-1.8610579,0.36684492,0.41914368,0.46346182,0.260166,0.18613753,0.22286886,0.42580572,0.4257353,0.28180113,0.28480136,0.35594615,0.6266313,21,0,20.872998262100925,0.3281773611282497
Ufuk_Kevser_Sar_Bu_Şehri,Sar Bu Şehri,Ufuk Kevser,tr,184.5703125,0.1238925233483314,2074.718961115662,-182.4585,96.54846,30.164812,22.250174,17.985826,11.426086,-0.21170186,-1.1949048,1.4630818,1.3087157,-2.1094444,-2.5823085,-4.4934416,0.30326298,0.27075344,0.4128833,0.3251253,0.4540381,0.61129683,0.40761572,0.42109236,0.37483293,0.482222,0.3901928,0.2674176,9,17,8.904156495028685,16.84328800587427
Canozan_Nefes_almayı_bıraktım_bir_anlığına,Nefes almayı bıraktım bir anlığına,Canozan,tr,135.99917763157896,0.1608441919088363,1191.5740562297406,-159.90324,164.95528,-15.599082,12.035015,15.503767,8.741037,-5.2944264,2.9507062,9.742564,1.2190362,-9.17752,-5.521368,-11.496426,0.1795785,0.26061758,0.455551,0.352396,0.3697556,0.26711923,0.43080252,0.4410183,0.30438298,0.5561151,0.28917557,0.34256417,13,13,12.91905822471752,12.959780328473684
Canozan_Kira,Kira,Canozan,tr,143.5546875,0.1082127839326858,1846.669063198492,-186.81602,96.54266,2.8235886,37.75388,18.03616,16.022108,2.028824,2.7514708,-0.5081975,5.222265,-3.358197,-3.6836178,-4.2407,0.29703504,0.25815868,0.3197646,0.2260934,0.2099324,0.34734532,0.4495072,0.6544373,0.48914912,0.40186372,0.42711166,0.29635555,20,7,20.064137895381865,7.0350099647349245
Canozan_Uyumsuz,Uyumsuz,Canozan,tr,112.34714673913044,0.207513228058815,1625.9768052929437,-124.830956,117.002464,13.420795,26.748682,11.745775,11.310917,2.3459423,5.236772,-4.7944193,3.2822666,-5.884832,-9.495096,-8.780676,0.29618514,0.22652751,0.32567978,0.3179013,0.44676864,0.32817703,0.25454548,0.29175898,0.32904297,0.5472149,0.37857744,0.34131506,14,12,14.026882037381503,11.680185502541029
Canozan_Kendine_Gel,Kendine Gel,Canozan,tr,112.34714673913044,0.1617356687784195,1563.3494754112205,-165.22012,107.380585,-3.9481363,13.572442,-13.053264,6.400457,-11.738776,-7.154779,-10.728266,1.6649933,-7.1558585,-7.726357,-7.7515283,0.20355518,0.19400881,0.2519776,0.2707719,0.45220664,0.34162384,0.3638975,0.4487308,0.2795049,0.19516817,0.17610164,0.20979227,15,17,15.086324074234756,17.345729375370905
Canozan_Armut_Ağacı,Armut Ağacı,Canozan,tr,151.99908088235293,0.0895463451743125,1991.1715359379425,-191.5379,93.39232,9.180955,29.764954,14.919806,14.105967,8.841658,6.462179,-3.4549148,8.23607,-3.3392832,-6.1741204,-4.9205136,0.34369043,0.3056991,0.35322443,0.36800107,0.530367,0.33028293,0.23606397,0.22417955,0.28904057,0.31340814,0.38817272,0.5248691,13,0,13.211906609233703,-0.10037107803916712
Canozan_Bazen,Bazen,Canozan,tr,112.34714673913044,0.1851010918617248,1656.5497737354333,-146.57625,112.75693,-2.711255,21.195044,2.4480808,15.558225,-0.059957426,6.093146,2.9555,1.4111345,-9.4311905,-7.3802004,-0.8729404,0.47162995,0.2982829,0.2604511,0.24846897,0.3672751,0.2789922,0.3033604,0.5603413,0.39986506,0.34886926,0.29916173,0.38885257,14,8,14.250388590972875,7.664623371099475
Canozan_Bundan_Sonra_Değişmem,Bundan Sonra Değişmem,Canozan,tr,123.046875,0.127019390463829,1298.1264341006138,-210.53687,131.07753,20.386187,35.146156,7.1856,1.2980953,-13.375886,-6.5213833,-7.676642,-7.683419,-10.23966,-0.5061502,-1.8382277,0.2585269,0.14560805,0.2331518,0.21644914,0.39104524,0.19721663,0.32052958,0.43857467,0.21024525,0.20063354,0.20592196,0.5091614,16,17,16.174498460981194,16.909832938940262
Canozan_Demiştim_Ya_Sana,Demiştim Ya Sana,Canozan,tr,112.34714673913044,0.1681871861219406,1323.0817682966824,-189.8762,104.82108,21.087921,35.44777,19.077263,17.2844,10.736357,10.38769,3.0930576,4.9493284,-3.5729127,0.62523043,1.9360212,0.34242415,0.21718828,0.29741675,0.15106776,0.17883563,0.30305907,0.55842525,0.4433265,0.34913552,0.40929443,0.4428814,0.6297775,12,0,12.364418956763949,0.08016203767406455
Sedef_Sebüktekin_Sen_İstersin,Sen İstersin,Sedef Sebüktekin,tr,103.359375,0.0179825276136398,2604.59264699502,-457.10947,58.19438,20.878918,24.671915,9.894183,2.7354105,-2.9828148,-4.7049336,2.5675428,-0.5300417,-5.117928,2.19178,-5.544943,0.38595694,0.4249705,0.446869,0.2828311,0.2613902,0.24132824,0.2827848,0.32549974,0.34844282,0.3724896,0.41939476,0.5121236,10,4,9.61458606614109,4.010922137457063
Canozan_Kendini_Bul,Kendini Bul,Canozan,tr,60.09265988372093,0.1694163829088211,950.50914562125,-231.23306,174.7998,22.937122,-11.610347,-11.329788,-4.2813063,-12.239666,-16.211117,-7.5718045,-6.7574067,-8.273005,-8.028649,-10.326111,0.64996916,0.3505734,0.31954318,0.27291343,0.32778162,0.28097278,0.23899946,0.3588654,0.25086638,0.32616076,0.25842136,0.42961806,21,0,20.756622388546837,0.15563357922981924
Canozan_Kaybettim,Kaybettim,Canozan,tr,135.99917763157896,0.1392414569854736,1583.2554193456738,-154.9943,118.46806,-5.1014385,20.87931,11.310624,20.125406,0.50727963,3.831351,-1.1785299,-0.3644755,-8.456132,-4.487016,-19.144133,0.40218496,0.18167065,0.22890198,0.23237379,0.3667208,0.26597384,0.27125838,0.4486114,0.32760322,0.34401175,0.3940929,0.6610512,17,0,16.606050299982513,-0.35561284634567153
Canozan_İlan-ı_Aşk,İlan-ı Aşk,Canozan,tr,63.02400914634146,0.2950365543365478,1389.0494073909122,-157.2514,123.19932,32.731792,26.954222,-1.6315979,8.119409,-3.2425473,-0.25437185,-5.1105375,-3.5276687,-5.699655,-3.4260402,-6.917845,0.25446576,0.2882548,0.28341037,0.34492514,0.31818062,0.3419161,0.197923,0.2133417,0.3184714,0.34348086,0.42309794,0.290767,20,2,20.117979771323682,1.827632488217645
Canozan_Keyfim_Yok,Keyfim Yok,Canozan,tr,129.19921875,0.1420445591211319,1424.2445321936573,-213.41083,104.97044,4.4169025,19.196947,6.6761827,5.9657755,-2.996254,-0.30639425,-4.8689013,-3.2948682,-11.950908,-8.845844,-13.324947,0.22075176,0.12771466,0.16286854,0.36639023,0.66220105,0.3879547,0.33146146,0.5520481,0.32686022,0.19386704,0.1570649,0.32101268,21,5,21.31842443915999,5.255384461472082
Canozan_Saklan,Saklan,Canozan,tr,172.265625,0.1711639016866684,1436.565263343639,-208.39752,101.52338,-38.09186,-16.4432,-2.4900763,5.4505467,9.339237,7.3332095,-0.0042887116,7.8698845,-2.2061017,-7.787875,-17.62656,0.15436228,0.10808223,0.18421261,0.1771869,0.3002796,0.20779172,0.43550134,0.44888517,0.16930561,0.113934636,0.12931661,0.3374534,17,12,16.79478583726104,11.663914950233089
Canozan_Portakal_Yokuşu,Portakal Yokuşu,Canozan,tr,151.99908088235293,0.1329857259988784,2193.8580270418456,-174.3575,86.83903,6.297937,20.211758,12.418623,21.600721,10.846592,5.460475,-1.9299715,7.869474,-10.511941,-4.632099,-5.493082,0.3114546,0.22475603,0.24938358,0.2272716,0.2898473,0.30025166,0.5548103,0.7374195,0.43226615,0.35552937,0.3765872,0.43367246,17,6,17.341627635837046,6.284388763756766
Sedef_Sebüktekin_Kayboluyorum_(Süt),Kayboluyorum (Süt),Sedef Sebüktekin,tr,86.1328125,0.0472858250141143,1094.587113028883,-349.3486,161.7505,37.22955,5.8673267,6.571307,-0.2609969,-2.0075188,-21.074556,-10.812939,-7.112486,-17.365574,-10.222348,-9.813115,0.13780533,0.3365873,0.6681306,0.3026188,0.14152701,0.149835,0.3349724,0.2577432,0.15201597,0.24227482,0.16753885,0.2419627,21,19,20.64821391223165,18.673516873661686
Canozan_Haydi,Haydi,Canozan,tr,143.5546875,0.146878957748413,1945.132600875764,-105.26943,107.3225,-0.8615114,20.679127,10.085178,16.838179,-0.9387572,10.803443,0.20324707,3.711635,4.3637695,4.4761205,2.9427958,0.36770302,0.3295419,0.45319614,0.33778113,0.47535488,0.3624598,0.4547129,0.38880786,0.29158136,0.30663827,0.34932607,0.5630203,1,16,1.3475488214444113,16.267563371913358
Canozan_Görünen_Adam,Görünen Adam,Canozan,tr,95.703125,0.1534677445888519,2741.5606901440588,-129.34172,67.93583,18.89419,36.04529,19.966362,22.472935,3.748756,9.82564,1.8416203,1.410038,-5.2627172,-1.980772,-1.6650823,0.37789717,0.31272736,0.36090893,0.38628468,0.48074856,0.42006704,0.42716938,0.5667323,0.5276176,0.53621584,0.5163398,0.5735911,6,0,5.881298149791707,-0.11136927913701866
Canozan_Kısa_bi_hikaye,Kısa bi hikaye,Canozan,tr,57.421875,0.1591744273900985,2319.6724351866324,-163.19366,79.984055,-1.2668322,19.788717,4.091694,11.709347,-5.214544,0.6192493,-12.117124,-5.067879,-16.725815,-15.130978,-8.633658,0.2893531,0.3118198,0.24064861,0.22048634,0.34037206,0.41963324,0.6396581,0.36815432,0.26545644,0.38120058,0.34365088,0.40273222,13,18,12.681136662759373,18.08976725060577
Sedef_Sebüktekin_Seni_Uyurken_İzlemek,Seni Uyurken İzlemek,Sedef Sebüktekin,tr,123.046875,0.1089427024126052,1494.1179952115297,-265.4723,121.22716,22.969492,17.240509,11.229544,4.02507,6.1293917,-11.468607,-4.832832,0.33164567,-5.4305425,-3.4658747,-8.270754,0.25001025,0.2420894,0.33364245,0.29903668,0.3238475,0.30847916,0.2157625,0.32397515,0.3937603,0.43530622,0.3112206,0.20902073,19,0,18.98869740734906,-0.2776903074816015
Canozan_Çözülmez,Çözülmez,Canozan,tr,135.99917763157896,0.1737325340509414,782.7839427029659,-267.59183,150.99152,40.132107,44.90081,21.146488,16.905363,4.234189,0.9003607,6.820085,7.2324324,-4.5839434,-5.0290823,1.1650459,0.4095039,0.22119322,0.0989103,0.113393314,0.1567678,0.2835431,0.34662625,0.50468767,0.55795324,0.42055547,0.3314353,0.2559588,12,1,11.805421254176407,0.6529349773801447
Canozan_Piyade_Marşı,Piyade Marşı,Canozan,tr,95.703125,0.2140312790870666,842.179271763812,-230.24788,140.44691,25.359499,28.248108,18.672789,18.774498,4.6051407,10.72325,3.3796833,6.9505043,-3.023755,-1.8889118,2.0981138,0.20970191,0.18007657,0.334644,0.30247664,0.36237866,0.3646105,0.56439346,0.70788985,0.4179669,0.28564978,0.27942845,0.32542226,18,5,17.82789832156954,4.772750563216108
Moawk_Feels_Like,Feels Like,Moawk,en,129.19921875,0.0773156955838203,2840.1212532143504,-141.23178,76.47887,-5.52413,20.108934,2.2201397,-3.1243901,0.78686965,-0.94400924,-6.232392,0.035646044,-9.124385,0.24196371,-11.049535,0.38430822,0.6122654,0.37526572,0.309158,0.34036228,0.24858034,0.24433565,0.2930614,0.44133228,0.329287,0.25951543,0.32584614,11,7,10.84583197194103,6.702283054326957
Jehan_Barbur_Gidersen,Gidersen,Jehan Barbur,tr,107.666015625,0.1062921807169914,1357.6973505080746,-260.92618,115.655594,21.987099,32.325447,15.546204,11.816915,5.0897555,2.792985,-3.0462744,2.4644961,-3.7357173,0.63358176,-5.531733,0.21674156,0.34836766,0.22272648,0.39462104,0.36234623,0.24056272,0.41143033,0.30370715,0.3137971,0.27329478,0.20445263,0.28382936,18,5,18.242420718266132,4.849924718143705
Jehan_Barbur_Öylesine,Öylesine,Jehan Barbur,tr,117.45383522727272,0.1590150147676468,988.700452284902,-243.82652,149.68779,52.81345,30.96892,20.578487,12.714277,7.0100436,4.3255997,-4.59955,6.035264,-7.513953,6.8439918,-11.605768,0.35070533,0.23511142,0.3471065,0.43331537,0.3152383,0.49677515,0.33733955,0.3557392,0.29942375,0.26243946,0.32197857,0.26233795,19,8,19.031329021340202,8.011506597208816
Jehan_Barbur_Neden,Neden,Jehan Barbur,tr,117.45383522727272,0.0757926777005195,1313.1574681259326,-299.99838,140.25354,-23.34247,-15.794296,13.972312,-1.3422217,-24.906246,-3.3450823,2.1074097,-15.423446,-12.467526,-6.6063004,-5.4310555,0.24989437,0.20065667,0.2532955,0.19968024,0.32907456,0.381963,0.27540585,0.38938543,0.32087815,0.5637311,0.38897023,0.28223538,20,20,19.849046159324804,20.071007570852007
Jehan_Barbur_İki_Keklik,İki Keklik,Jehan Barbur,en,80.74951171875,0.0493034943938255,728.2184594942388,-375.84656,190.92386,-5.007816,-7.5457773,6.066905,-11.162746,-13.17615,-15.1100645,-14.814562,-11.8933525,-7.749584,-5.7001557,-9.107823,0.1418098,0.39379725,0.21934946,0.13950263,0.16521147,0.17492232,0.52159625,0.27321175,0.13414027,0.15045157,0.124470524,0.19130248,21,21,21.088267026648733,21.231894485903794
Mehmet_Güreli_Sen_ve_Ben,Sen ve Ben,Mehmet Güreli,tr,129.19921875,0.1411536186933517,1060.5426376212392,-183.18109,156.39967,5.3200836,-1.1460509,-17.627361,-6.558262,-1.5774113,-7.560668,-9.739488,-13.267565,-19.672577,-7.21524,-17.560936,0.35904035,0.23839521,0.27850652,0.23602884,0.44025755,0.3110168,0.27757794,0.53232324,0.22894925,0.3438497,0.13993163,0.37416193,21,12,21.172920539378556,12.124991914598686
Jehan_Barbur_Yollar,Yollar,Jehan Barbur,tr,172.265625,0.1164322271943092,1793.0632746652434,-188.09015,105.855286,12.162969,21.001804,6.2670126,7.5680223,-0.2266,-0.08696131,-3.5027857,4.5372376,-0.8727044,0.44869438,-4.8074822,0.311848,0.17236418,0.17368655,0.20495856,0.19322327,0.42163885,0.24518941,0.32365942,0.1900726,0.18874401,0.22448233,0.20748292,16,16,15.818099200586827,16.087006660103643
Jehan_Barbur_Bulut_Mu_Olsam,Bulut Mu Olsam,Jehan Barbur,tr,184.5703125,0.1354938894510269,1138.8108534345524,-220.8876,149.42912,20.808004,8.630433,4.181606,2.2653098,4.2911463,2.0084872,-0.20978236,-1.4527043,-18.88597,1.2897469,0.556385,0.25991896,0.18718468,0.28512385,0.13785282,0.18761976,0.17551425,0.13820332,0.15692331,0.34093982,0.55703175,0.33517385,0.39773804,15,5,14.930839281220281,4.92942562198862
Mazlum_Çimen_Değil_Misin,Değil Misin,Mazlum Çimen,tr,112.34714673913044,0.0445482619106769,1803.705680682481,-248.15634,118.671646,-10.153665,21.137287,4.6851335,2.1921186,-4.4242992,-1.8947357,-9.733243,-3.1455224,-8.21543,-1.906418,-4.454128,0.26691166,0.27884543,0.41441613,0.27402985,0.34833857,0.24158575,0.51262015,0.32984474,0.25391743,0.37976134,0.30380073,0.39240086,8,14,7.697508874669558,13.97904674796811
Gürol_Ağırbaş_Derun,Derun,Gürol Ağırbaş,tr,129.19921875,0.0657505542039871,1426.5550419248111,-219.94994,144.67357,-11.687172,14.290284,6.5110173,-1.2938664,-6.028106,3.1676247,-4.985168,-3.0526931,-11.147195,1.9502199,-7.5582232,0.32494116,0.27038905,0.4249166,0.25711408,0.358285,0.2097082,0.25960025,0.47715035,0.36889657,0.53369945,0.26637,0.30759174,21,2,20.744919479627743,1.9316166635121448
Jehan_Barbur_Uyan,Uyan,Jehan Barbur,tr,143.5546875,0.1156479716300964,2143.645392608817,-244.52574,86.767654,24.400095,30.131561,-1.4030486,-3.0404222,9.652953,-6.1311154,0.4405066,-1.5122606,-20.322365,4.0731964,-15.0807495,0.14388786,0.17617545,0.35249877,0.53363615,0.41515765,0.4096785,0.2574657,0.20953225,0.13316992,0.14440738,0.27854475,0.18059827,16,18,16.144894283171986,18.273732824049105
Jehan_Barbur_Olanlar_Oldu,Olanlar Oldu,Jehan Barbur,tr,135.99917763157896,0.0863959640264511,1756.273592745486,-203.43794,114.51951,0.5283728,28.796476,4.0369563,2.8206072,-6.932837,-2.875169,-7.98583,1.7196229,-12.844032,-5.6591864,-5.385338,0.33760622,0.15175162,0.17219952,0.361669,0.4097621,0.21312854,0.23561722,0.1774901,0.1775146,0.24654214,0.35586667,0.72179246,16,18,15.745150678156502,17.78400036203872
Jehan_Barbur_Kendime,Kendime,Jehan Barbur,tr,129.19921875,0.0752529129385948,1327.122683408256,-240.24777,132.27483,22.819113,27.862541,8.663998,12.471357,5.185597,8.79185,-2.7496085,1.811994,-2.397734,-7.131176,-8.897445,0.5554339,0.30394414,0.3423266,0.24772292,0.4534003,0.15457502,0.22253245,0.48898503,0.22201958,0.23644644,0.26832363,0.6273582,14,2,14.020130706933648,1.6045767452335717
Jehan_Barbur_Sarı,Sarı,Jehan Barbur,tr,123.046875,0.0627471879124641,1520.7230976915075,-314.03506,85.54049,19.236399,25.733683,10.512188,2.8820934,-0.64275974,-8.748957,-3.712695,-4.5667963,-10.0781145,-8.165577,-6.0767617,0.34533304,0.2361761,0.21451673,0.18045747,0.23306955,0.20086673,0.24053568,0.35809952,0.26070803,0.20875509,0.23080835,0.32276073,15,5,15.167237009377946,5.121055917780992
Jehan_Barbur_Her_Şey_Bu_Evde,Her Şey Bu Evde,Jehan Barbur,tr,80.74951171875,0.1278513818979263,2406.317626326402,-235.06462,86.43236,37.266193,22.408411,16.752737,11.624119,5.3265452,5.476003,0.8385006,3.718416,-11.614988,-7.5615973,-5.081628,0.4481532,0.33133137,0.3633545,0.32620665,0.23467627,0.2005463,0.24942917,0.34970686,0.26705572,0.35888153,0.385305,0.41019928,17,5,16.685501538475794,4.761969746911065
